Pyongyang	prop	0.1689	Pyongyang
qatgani	nm	0.0002	qatgani
qaysí	adj	0.0002	Qays
qì	nm	0.0182	qi
que		0.7874	than | so that
qué	adv	0.0010	what a
qué		2.1358	what
qué huevada	loc	0.2026	what the fuck
qué onda	loc	0.3068	what's up
qué va	loc	0.5895	no way
quebequés	adj	0.0000	Quebecois
quebrada	nf	0.6065	ravine
quebrantahuesos	nm	0.0223	bearded vulture | lammergeyer
quebrantar	v	1.6093	crush
quebrapedra	nf	0.0000	stonebreaker
quebrar	v	1.0884	break down
quechua	nm	0.4635	Quechua
quechua cuzqueño	loc	0.0002	Cusco Quechua
quedar	v	1.5635	stay | remain | become
quedarse	v	0.7660	remain | stay
quehacer	nm	0.5773	task | chore
queja	nf	0.8214	complaint
quejarse	v	0.5036	complain
quejido	nm	0.2622	moan
quejigo	nm	0.1393	Portuguese oak
quelícero	nm	0.1453	chelicera
queltehue	nm	0.1340	southern lapwing
quema	nf	0.1981	burning
quemadura	nf	1.0086	burn | burning
quemadura de congelación	loc	0.0729	freezer burn
quemar	v	2.3986	burn warm | burn
quenya	nm	0.0854	Quenya
quepis	nm	0.2116	kepi
queratina	nf	0.2116	keratin
querer	v	2.3641	want | love | tend
querer bien	loc	1.0178	love
querer es poder	saying	0.0000	where there is a will | where there is a will there is a way
querido	adj	1.3414	dear | kind | beloved
querido	nmf	1.3282	lover
queroseno	nm	0.6477	kerosene
querubín	nm	0.4449	cherub
querulante	adj	0.0446	querulant
quesadilla	nf	0.1093	quesadilla
queso	nm	2.4075	cheese
quesque	adv	0.3401	allegedly
quetru no volador	loc	0.0003	Magellanic fligthless steamer duck
quetru volador	loc	0.0002	flying steamer duck
quetzal	nm	0.3737	quetzal
quevedos	nm	0.6957	pince-nez
quiasma	nm	0.1180	chiasma
quiasmo	nm	0.1255	chiasmus
quiche	nf	0.2062	quiche
quiebra	nf	0.5101	bankruptcy
quiebrapiedra	nf	0.0000	stonebreaker
quien		1.4742	who | whom
quién		1.2257	who
quien a hierro mata, a hierro muere	saying	0.0794	live by the sword, die by the sword
quien mucho abarca, poco aprieta	saying	0.0003	don’t bite off more than you can chew
quien se fue a la villa, perdió su silla	saying	0.0815	you snooze you lose
quien se fue a Sevilla, perdió su silla	saying	0.0815	you snooze you lose
quien se pica, ajos come	loc	0.0002	if the shoe fitswear it
quienquiera		0.1546	whoever
quiera que no	loc	0.0002	despite everything
quiescencia	nf	0.0609	quiescence | quiescency
quiescente	adj	0.1255	quiescent
quietud	nf	0.4548	quietness
quif	nm	0.1022	kif | keef
quijada	nf	0.9665	jaw
quijotesco	adj	0.2093	quixotic
quilate	nm	0.3223	carat | karat
quilla	nf	0.3950	keel
Quilla	prop	0.0003	Keel
quillo	nm	0.9100	dude
quilo	nm	0.1187	chyle
quilombo	nm	2.1346	brothel | lupanar | whorehouse
quiltro	nm	0.4686	mongrel | mutt
quimera	nf	0.2977	chimaera | chimera | ghost shark
quimérico	adj	0.0440	chimeric | fantastic
quimeriforme	nm	0.1553	chimaera
quimerino	adj	0.0182	chimeric
química	nf	1.1857	chemistry
químico	adj	0.4841	chemical
químico	nmf	0.4068	chemist
quimiotaxia	nf	0.2837	chemotaxis
quimioterapia	nf	0.1624	chemotherapy
quimo	nm	0.2701	chyme
quinario	nm	0.0000	quinarius
quincalla	nf	0.2819	trinket
quince	adj	0.2621	fifteen
quinceavo	nm	0.3497	fifteenth
quincena	nf	0.6146	fifteen | days
quincuagenario	adj	0.0223	quinquagenary
quincuagésimo	adj	0.6361	fiftieth
quinesiología	nf	0.1411	kinesiology
quiniela	nf	0.0669	football pool
quinoto	nm	0.4757	kumquat
quinquenal	adj	0.1017	quinquennial
quinquenio	nm	0.1363	quinquennium
quinteto	nm	0.3004	quintet
quintil	n	0.0499	quintile | Quintile | Quintilis
quintillizo	adj	0.1245	quintuplet
quinto	adj	1.3177	fifth
quíntuple	adj	0.1074	quintuple
quíntuplo	adj	0.2735	fivefold
quiosco	nm	0.7743	kiosk | convenience store | drugstore
quique	nm	0.0006	lesser grison
quiquille	nm	0.0006	Austral pigmy owl
quiquiriquí		0.2509	cock-a-doodle-doo
quiral	adj	0.0998	chiral
quiralidad	nf	0.4925	chirality
quirófano	nm	0.0006	operating theater | operating room
quiromancia	nf	0.0005	plamistry
quirúrgico	adj	0.0000	chirurgic
quisquilloso	adj	0.8827	fussy | touchy
quiste	nm	0.2109	cyst
quístico	adj	0.0515	cystic
quitaipón	nm	0.1014	detachable
quitamiedos	nm	0.2238	crash barrier | guardrail
quitanieves	nm	0.1173	snowplow
quitar	v	1.2926	take away
quitarse	v	0.3159	remove
Quito	n	0.1995	Quito
quiyá	nm	0.4039	coypu
quizá	adv	2.4405	perhaps | maybe | possibly
quizás	adv	2.5031	perhaps | maybe | possibly
quizque	adv	0.3401	allegedly
qwerty	nm	0.0000	qwerty
rabadán	nmf	0.0005	flock-master
rabadilla	nf	0.3252	rump
rábano	nm	0.5653	radish
Rabat	n	0.2020	Rabat
rabdofobia	nf	0.0000	rhabdophobia
rabdomante	nmf	0.3933	dowser
rabia	nf	1.2247	rabies
rabiada	nf	0.3357	tantrum
rabieta	nf	0.4747	tantrum
rabínico	adj	0.1543	rabbinic | rabbinical
rabo	nm	1.6641	tail
racial	adj	0.1030	racial
racimo	nm	0.8419	bunch | cluster | raceme
ración	nf	0.4898	portion
racionalidad	nf	0.2279	rationality
racionalismo	nm	0.0944	rationalism
racionalización	nf	0.4197	rationalization
racionalizar	v	0.1382	rationalize
racionalmente	adv	0.1123	rationally
racionamiento	nm	0.0998	rationing
racionar	v	0.1480	ration
racismo	nm	1.2156	racism | racialism
racista	adj	0.1551	racist
Radamanto	prop	0.0427	Daedalus
radar	nm	0.3453	radar
radiación	nf	0.3486	radiation
radiación de cuerpo negro	loc	0.0003	black-body radiation
radiación electromagnética	loc	0.2340	electromagnetic radiation
radiación infrarroja	loc	0.1093	infrared radiation
radiación ultravioleta	loc	0.1123	ultraviolet radiation
radiactividad	nf	0.2732	radioactivity
radiactivo	adj	0.1803	radioactive
radiador	nm	0.2576	radiator
radical	nm	0.9958	stem
radicalmente	adv	0.0515	radically
radicar	v	0.7346	root
radícula	nf	0.0000	radicle
radio	nm	1.5751	radium | radius
radio	nmf	2.2431	radio
radiocomunicación	nf	0.0002	radio message
radiografía	nf	0.2503	radiograph | radiography
radiografiar	v	0.1979	X-ray
radiología	nf	0.2093	radiology
radiológico	adj	0.1093	radiological
radiotelegrafista	nm	0.0000	radiotelegraphist
radioyente	nm	0.0002	radio listener
radón	nm	0.5241	radon
rádula	nf	0.1598	radula
raer	v	0.5468	abrade | erode
Rafael	prop	0.3773	Raphael
ráfaga	nf	0.7407	gust
raga	nm	0.1719	raga
raíces	nf	0.0631	roots
raigambre	nf	1.3725	root | tradition | deep-rootedness
raíz	nf	2.7624	root
rajaleña	nm	0.0002	rajalena
rajar	v	1.7184	to
ralea	nf	0.4337	ancestry
ralentí	nm	0.2397	slow motion | idle speed
ralentizar	v	1.0511	slow
ralentizarse	v	0.8144	slow | slow down
rallador	nm	0.4092	grater
rama	nf	1.7256	branch | bough
ramadán	nm	0.1747	Ramadan
rambla	nf	0.2856	boardwalk | torrent
ramillete	nm	0.1976	posy
ramo	nm	0.7930	bouquet
Ramón	prop	0.3139	Raymond
ramoneo	nm	0.2159	browse
rampete	nm	0.1680	plantain
rana	nf	1.8544	frog
rana arbórea	loc	0.2020	tree frog
rana dorada	loc	0.0003	Panamanian golden frog | Zetek's golden frog
rancho	nm	0.9411	mess | ranch
rancio	adj	0.5609	rancid | ex
rancor	nm	0.3696	rancor | rancour
rango	nm	1.4875	rank
Rangún	prop	0.0000	Rangoon
ranking	nm	0.1253	ranking
ranúnculo	nm	0.1269	buttercup
ranura	nf	0.3841	slot
rap	nm	0.3468	rap
Rapa Nui	prop	0.3125	Easter Island
rapado	nm	0.1244	shaven
rapar	v	1.5928	shave
rapaz	adj	0.5795	rapacious
rape	nm	0.1728	anglerfish | goosefish
rapear	v	0.1795	rap
rápel	nm	0.1257	rappel
rápidamente	adv	3.7526	fast | quickly | apace | expeditiously | promptly | rapidly | swiftly
rapidez	nf	1.1551	speed
rápido	adj	3.2119	quick | fast | rapid | swift | speedy | prompt
rápido	adv	2.4514	quickly | swiftly
rapiña	nf	1.0767	plunder | rapine
rapsodia	nf	0.2077	rhapsody
rapsódico	adj	0.0000	rhapsodic
raptar	v	0.8252	kidnap
rapto	nm	0.4292	kidnapping
raptor	adj	0.5211	thief | kidnapper
Raquel	n	0.4258	Rachel
raqueta	nf	0.1936	racket
raquis	nm	0.3770	rachis
raquitis	nf	0.2657	rickets
raquitismo	nm	0.2657	rickets
rara	nf	0.0007	rufous-tailed plantcutter
raramente	adv	0.3192	seldom
rarefacción	nf	0.0576	rarefaction
raridad	nf	0.1572	weirdness
raro	adj	2.2870	rare | strange | odd | weird | seldom
rascacielos	nm	0.4805	skyscraper
rascar	v	1.2457	itch
rascarse	v	2.5064	scratch | scrape | squawk | itch
rasera	nf	0.4259	skimmer
rasero	nm	0.1712	strickle
rasgar	v	0.7621	rip | tear
rasgo	nm	0.5761	trait | feature
rasgón	nm	0.5242	burst
raspar	v	0.8563	scrape
rasqueta	nf	0.2980	scraper
rasquetear	v	0.0000	brush down
rastrillar	v	0.6324	rake
rastrillo	nm	1.5229	rake | hackle | hatchel | razor
rastro	nm	1.5908	rake | trail
rata	nf	2.5383	rat
ratero	adj	1.4621	thief
raticida	nm	0.2169	rat poison | raticide
ratificar	v	0.3669	ratify
ratio	nf	0.2518	ratio
Ratisbona	prop	0.2008	Regensburg | Ratisbon
rato	nm	1.7351	while
ratón	nm	3.3920	mouse
ratón viejo	loc	0.0000	black witch
ratonera	nf	0.2545	mousetrap
ravioli	nm	0.0546	ravioli
raya	nf	1.0476	ray | skate
rayadito	nm	0.0008	thorn-tailed rayadito
rayo	interj	0.3028	heck | hell
rayo alfa	loc	0.1078	alpha ray
rayo gamma	loc	0.1669	gamma ray
rayón	nm	0.2025	rayon
rayos X	nm	0.0000	x-ray
raza	nf	1.7672	race | breed
rázago	nm	0.0976	sackcloth
razia	nf	0.0003	ghazw
razón	nf	2.1114	reason
razonablemente	adv	0.3063	reasonably
razonamiento	nm	0.4263	reasoning
razonar	v	0.7210	reason
reabrir	v	0.0546	reopen
reacción	nf	0.4941	reaction
reacción química	loc	0.1567	chemical reaction
reactante	adj	0.1244	reagent
readmitir	v	0.0762	readmit
reajustar	v	0.0499	readjust
reajuste	nm	0.0762	readjustment
real	adj	0.0010	real, actual, objective, material
Real de Catorce	prop	0.0003	Real de Catorce
realidad	nf	0.9864	reality
realimentación	nf	0.4744	feedback
realismo	nm	0.3080	realism | royalism
reality show	nm	0.0997	reality show
realización	nf	0.3047	realization
realizar	v	0.7368	carry out | achieve
realizarse	v	0.9126	appear
realzar	v	0.3033	enhance
realzarse	v	0.0002	rise again
reanimar	v	0.7450	teach
reanudar	v	0.1553	resume
reavivar	v	0.2186	rekindle | relight
rebaba	nf	0.6156	burr | fin | flash | overpress
rebanar	v	0.7305	slice
rebañar	v	0.3530	sweep
rebaño	nm	1.4837	flock | herd
rebasar	v	0.3577	exceed
rebatible	adj	0.0005	easily refuted
rebeca	nf	0.6233	cardigan
Rebeca	prop	0.0834	Rebecca
rebeco	nm	1.0003	chamois
rebelar	v	0.6119	rebel
rebelarse	v	0.4479	rebel
rebelde	adj	1.4510	rebel | stubborn | default | unruly | rebellious
rebeldía	nf	0.2116	rebelliousness
rebelión	nf	1.0547	rebellion | revolt
rebisabuelo	nmf	0.4554	great-great-grandfather | great-great-mother | great-great-grandparent
rebola	nf	0.9774	madder
rebosar	v	0.3159	disembark
rebote	nm	0.4764	bounce | rebound
rebozar	v	0.7608	bread
rebullicio	nm	0.8033	uproar | ruckus
rebuznar	v	0.6032	bray
recadero	n	0.1449	courier
recaer	v	0.2374	relapse
recalcitrante	adj	0.1616	recalcitrant
recalcular	v	0.0631	recalculate
recamar	v	0.1546	embroider
recargable	adj	0.1087	rechargeable
recaudar	v	0.9148	collect
recelar	v	0.3714	distrust
recelo	nm	0.4530	distrust
recepción	nf	0.7585	front desk | employ
receptáculo	nm	0.2292	receptacle
receptar	v	0.2150	receive
receptividad	nf	0.1187	receptivity
recesión	nf	0.2455	recession
receta	nf	0.6230	prescription
recetar	v	0.3551	prescribe
rechazar	v	1.0884	reject
rechazo	nm	1.0784	refusal | rejection
rechistar	v	0.4943	answer
recibir	v	2.9343	receive | get | accept | catch | accredit | admit
recibo	nm	1.5220	receipt
reciclaje	nm	0.1605	recycling
reciclar	v	0.2484	recycle
recidiva	nf	0.2374	relapse
recién nacido	loc	0.3874	newborn
recientemente	adv	0.4856	recently
recinto	nm	0.6489	compound
recíproco	adj	0.7994	reciprocal | mutual
recital	nm	0.2774	recital | concert
recitar	v	0.4637	recite
reclamar	v	1.0692	demand
reclamo	nm	0.5808	complaint
reclasificar	v	0.0000	reclassify
recluir	v	0.3917	lock up
reclutamiento	nm	0.4685	recruitment | conscription
reclutar	v	0.7192	recruit
recobrar	v	0.2144	get back
recodo	nm	0.4893	bend | turn
recogepelotas	nmf	0.2154	ball girl | ball boy
recoger	v	0.9701	pick
recolección	nf	0.1890	collecting | harvesting
recolectar	v	0.9787	gather | collect
recomendación	nf	0.5250	recommendation
recomendar	v	0.4144	recommend
recomenzar	v	0.0002	begin again
recompensa	nf	0.9179	reward
recompensar	v	0.7001	reward
recomponer	v	0.9562	fix
reconciliación	nf	0.6448	reconciliation
reconciliar	v	0.2781	reconcile
recóndito	adj	0.5367	hidden | obscure | recondite | remote
reconfortar	v	0.5099	fortify
reconocer	v	1.5014	identify | acknowledge | recognize
reconocerse	v	0.3041	recognize | acknowledge
reconocible	adj	0.1245	recognizable | recognisable
reconocidamente	adv	0.0892	admittedly
reconocimiento	nm	0.5944	recognition | acknowledgement
reconquistar	v	0.0744	recapture
reconsiderar	v	0.1708	reconsider
reconstituir	v	0.0943	reconstruct
reconstrucción	nf	0.2328	reconstruction
reconstruir	v	0.2817	rebuild | reconstruct
recopilar	v	0.4650	gather | compile
recordar	v	0.7463	wake
recordarse	v	0.2827	recall
recorrer	v	0.5450	traverse
recorrido	nm	0.8368	course
recortar	v	1.6700	cut | reduce
recorte	nm	1.1498	cut
recostarse	v	0.3195	groan
recreativo	adj	0.1802	recreational
recriminar	v	0.5828	blame
recrudecer	v	0.3270	worsen
recta	nf	0.3249	straight
rectángulo	nm	0.3652	rectangle
recto	adj	1.6732	correct | direct | literal | upright
recto	nm	0.6379	right angle
recua	nf	0.3410	train
recubrir	v	0.2311	clothe
recuerdo	nm	1.1450	memory
recular	v	0.7622	back off | recoil
recuperación	nf	0.5077	recovery | recuperation
recursivo	adj	0.2249	recursive
recurso	nm	1.2299	resource
recurso natural	loc	0.2116	natural resource
red	nf	1.1760	net
red social	loc	0.5084	social network | social | social media
redacción	nf	0.6961	editing | editing room | editors | composition
redada	nf	0.4077	bust
redaño	nm	0.5437	mesentery | guts
redecilla	nf	0.4245	reticulum
redefinir	v	0.0611	redefine
redención	nf	0.2246	redemption
redentor	adj	0.1221	redeemer
redil	nm	0.0003	sheep pen
redimir	v	0.6027	redeem | ransom
redistribuir	v	0.0955	redistribute
rédito	nm	0.6393	revenue
redondear	v	0.1731	round up
redondo	adj	1.6991	round
redro	adv	0.4079	behind
reducción	nf	0.8589	reduction | reducer
reduccionismo	nm	0.2526	reductionism
reducible	adj	0.0835	reducible
reducidor	nm	0.8380	fence
reducir	v	1.1124	reduce
reductasa	nf	0.0631	reductase
reducto	nm	0.1030	redoubt
redundancia	nf	0.4214	redundancy | redundance
redundante	adj	0.5721	redundant
reduplicar	v	0.0407	reduplicate
reedificar	v	0.0000	re-edify
reelegir	v	0.1411	reelect
reembolsar	v	0.3065	pay off
reemplazar	v	0.6954	replace
reemprender	v	0.1553	resume
reencarnación	nf	0.1957	reincarnation
reencarnar	v	0.0604	reincarnate
reenviar	v	0.0773	resend
reescribir	v	0.1387	rewrite
reestreno	nm	0.0000	rerelease
reestructuración	nf	0.0004	Perestroyka
reestructurar	v	0.1795	restructure
reexpedir	v	0.3300	forward
refectorio	nm	0.2725	refectory
referencia	nf	0.6579	reference
referendo	nm	1.5079	referendum
referéndum	nm	0.3912	referendum
réferi	nm	0.5934	referee
referir	v	0.5265	refer
referirse	v	0.3406	refer
refinar	v	0.2392	refine
reflejo	nm	0.4003	reflex
reflexión	nf	0.0000	reflexion
reflexionar	v	0.0010	riflettere
reflexivo	adj	0.5353	reflexive | reflective
reflujo	nm	0.2492	reflux
reforestación	nf	0.1519	reforestation
reforma	nf	0.4633	reform
reformar	v	0.4796	reform
refracción	nf	0.5408	refraction
refractar	v	0.1014	refract
refractario	adj	0.1558	refractory
refractarse	v	0.4971	break
refractivo	adj	0.0000	refractive
refrán	nm	1.1414	saying | refrain | adage | proverb
refregar	v	0.8495	rub | scrub
refrescante	adj	0.0798	refreshing
refresco	nm	0.6810	coke | pop | soda | soft drink | fizzy drink
refrigerador	nm	0.5755	refrigerator
refrigerar	v	0.9712	cool | cool down
refugiado	adj	0.3576	refugee
refugio	nm	1.1753	refuge | shelter
refunfuñar	v	1.0594	grumble
refutar	v	0.7235	refute | rebut
regadera	nf	1.2810	watering can | shower
regadío	nm	0.2592	irrigation | irrigated land
regaliz	nm	0.0000	liquorice
regalo	nm	3.4239	present | gift | donation
regalón	adj	0.1056	oversensitive
regañar	v	1.4264	scold | nag | whine
regañina	nf	0.4962	scolding
regañón	adj	0.2198	nag
regar	v	2.9606	irrigate | water
regata	nf	0.2932	regatta
reggae	nm	0.1137	reggae
regiamente	adv	0.0386	regally | royally
regidor	adj	0.2333	ruler
régimen	nm	0.3063	regime
regimiento	nm	0.3026	regiment
Regina	prop	0.1279	Regina
regio	adj	0.4914	kingly | regious | royal
región	nf	1.0168	region
regional	adj	0.1545	regional
regionalismo	nm	0.1017	regionalism
registrar	v	1.2721	register
registro	nm	1.0753	register
regla	nf	2.2080	rule | ruler | period
Regla	prop	0.0515	Level
regla de oro	loc	0.2010	golden rule
regla de plata	loc	0.0000	silver rule
reglamentar	v	0.2990	regulate
regocijar	v	0.6586	rejoice
regocijarse	v	0.7015	benefit
regocijo	nm	0.0417	rejoicing
regodeo	nm	0.1508	gloat
regolita	nf	0.2677	regolith
regosto	nm	0.5583	taste
reguera	nf	0.7983	drain
reguetón	nm	0.0546	reggaeton
regularizar	v	0.1977	arrange
regulín regulán	loc	0.3056	so-so
Régulo	n	0.0464	Regulus
Regulus	n	0.0929	Regulus
rehabilitación	nf	0.1875	rehabilitation
rehabilitar	v	0.2382	rehabilitate
rehacer	v	0.3333	remake | redo | reshape
rehén	nmf	0.5122	hostage
rehidratante	adj	0.0000	moisturising
rehidratar	v	0.0906	rehydrate
rehogar	v	1.1497	stew | to
rehusar	v	0.7192	refuse
rehusarse	v	0.2286	refuse
reimpresión	nf	0.0751	reprint
reina	nf	3.7933	queen
reina de belleza	loc	0.1493	pageant
reincidencia	nf	0.0561	recidivism
reincidente	adj	0.1150	recidivist
reincidir	v	0.2374	relapse | backslide
reino	nm	2.8365	kingdom | realm
Reino Unido	n	1.0465	United Kingdom | UK
reintegración	nf	0.0407	reintegration
reivindicación	nf	0.0007	rei vindicatio
reivindicar	v	0.1681	vindicate
reja	nf	1.2971	share | plowshare
rejilla	nf	0.3154	grating
rejón	nm	0.5305	lance
rejoncillo	nm	0.4528	lance
rejoneador	nmf	0.1208	lancer | rejoneador
relación	nf	0.6336	relation
relación biyectiva	loc	0.0003	bijective relation
relación sexual	loc	0.0697	sexual relation
relacionar	v	0.6045	introduce | relate | enumerate
relacionarse	v	0.3703	relate
relajamiento	nm	0.3233	relaxation
relajar	v	0.2463	relax
relámpago	nm	1.1239	lightning
relampaguear	v	0.3959	flash
relapso	adj	0.0000	relapsed
relatividad	nf	0.2563	relativity
relativismo	nm	0.1338	relativism
relativista	adj	0.0705	relativistic
relativo	adj	0.9286	relative
relax	nm	0.4926	relax
releer	v	0.1812	reread | re-read
relegar	v	0.2116	relegate
relevancia	nf	0.3039	relevance
relevante	adj	0.3063	germane
relevista	adj	0.0003	relay runner
relicario	nm	0.5494	reliquary | relicary
relicto	adj	0.0815	relict
relieve	nm	1.0636	relief
religión	nf	1.3292	religion
religioso	adj	0.9212	religious
relinchar	v	0.4331	neigh | whinny
relinga	nf	0.0288	bolt rope
rellano	nm	0.5830	landing
rellenar	v	1.0729	stuff
rellenarse	v	0.2682	fill
reloj	nm	3.5579	clock | watch
Reloj	prop	0.0003	The Clock
relojería	nf	0.0003	clock shop | clockmaking
relojero	nmf	0.0989	clockmaker
relucir	v	0.4342	glisten
reluctancia	nf	0.2821	reluctance
REM	nm	0.0000	REM
remachadora	nf	0.0004	riveting machine
remachar	v	0.2524	rivet
remake	nm	0.1571	remake
remanente	nm	0.3606	remaining | remanent
remangar	v	0.3509	roll up
remangarse	v	0.0604	curl up
remasterizado	adj	0.0446	remaster
remedio	nm	1.9851	remedy | drug | medicine | medicament | pharmaceutical
remedo	nm	0.7729	imitation | mockery | parody | mimicking | mimicry
remembranza	nf	0.4546	remembrance
rememorar	v	0.9460	remember
remendar	v	0.9016	mend | patch up
remero	nmf	0.0000	oarsman | rower
remesa	nf	0.2150	remittance
remesar	v	0.1482	dispatch
rémige	nf	0.0000	remex
remilgadamente	adv	0.2755	affected
remilgo	nm	0.3638	affectation
remisión	nf	0.4258	assignment
remitente	n	0.3974	sender
remitir	v	0.8409	discharge | brush up
remodelar	v	0.2340	remodel
remojar	v	0.3670	soak
remolcador de altura	loc	0.0006	high-sea tug | ocean-going tug | deep-sea tug
remolcar	v	0.5775	tow
remolino	nm	0.9349	crowd | commotion | cowlick
remolque	nm	0.2158	trailer
remontarse	v	0.0000	fly up
rémora	nf	0.2834	remora
remoto	adj	0.8304	remote | distant
remover	v	1.2083	move | remove | investigate | stir | revive
remplazar	v	0.0315	jump in
rempujar	v	0.7805	push
remugar	v	0.2990	cud
renacer	v	0.5231	again | be born | rebirth
renacimiento	nm	0.4850	revival | renaissance
Renacimiento	n	0.5602	Renaissance
renacuajo	nm	1.9889	tadpole | polliwog
renal	adj	0.4345	renal
Renania del Norte-Westfalia	prop	0.5381	North Rhine-Westphalia
Renania Septentrional-Westfalia	prop	0.3217	North Rhine-Westphalia
rencilla	nf	0.4048	quarrel
rencor	nm	0.7912	grudge | rancor | rancour
rendición	nf	0.7440	surrender | capitulation
rendija	nf	0.2258	slit
rendimiento	nm	0.9397	yield | performance
renglón	nm	1.1806	line
renguera	nf	0.1977	limp
renio	nm	0.5111	rhenium
renitente	adj	0.2378	unwilling | reluctant
reno	nm	0.5547	reindeer
renombrado	adj	0.2292	renowned | well-known
renovación	nf	0.5146	renovation | renewal
renovador	adj	0.0704	renovator | renovating
renovar	v	0.5541	renovate | renew
renquear	v	0.5199	hobble
renta	nf	0.6251	income | rent
rentabilidad	nf	0.2176	profitability
rentable	adj	0.1546	lucrative
renuente	adj	0.6495	reluctant | averse
renunciar	v	0.6015	renounce
renuncio	nm	0.3084	revoke
reñir	v	1.1391	scold | tell off
reo	adj	0.4613	prisoner
reología	nf	0.0003	Rheology
reometría	nf	0.0000	rheometry
reostato	nm	0.0002	Rheostat
reparable	adj	0.0573	fixable
reparación	nf	0.9698	repair
reparar	v	2.7890	repair | make | criticize
repartir	v	1.7299	cast | spread | deal | deliver | distribute
repasar	v	0.1992	repeat
repatriar	v	0.1242	repatriate
repensar	v	0.1304	rethink
repentino	adj	0.8088	sudden
repertorio	nm	0.4332	repertoire | en:repository | repository
repetición	nf	0.7566	repetition
repetidamente	adv	0.4260	again and again | over and over | over and over again | repeatedly | time and again | time and time again
repicar	v	0.7360	ring
replegar	v	0.1170	roll up
repleto	adj	0.3281	packed
réplica	nf	0.4338	reply
replicar	v	0.1515	replicate
repoblar	v	0.0892	reforest | repopulate
repollo	nm	3.4310	cabbage
reponer	v	0.6071	replace | reintegrate
reportaje	nm	1.2025	report | reportage
reportar	v	0.3060	reward | obtain
reportero	adj	0.4015	reporter
reposar	v	1.7680	rest
repositorio	nm	0.1533	repository
reposo	nm	0.6943	repose | rest
repostería	nf	0.0006	confectioner’s
reprender	v	0.7869	tell off | discommend
representación	nf	0.7911	representation
representador	adj	0.0000	representing
representativamente	adv	0.0258	representatively
represión	nf	0.3308	repression
represor	adj	0.0515	repressor
reprimir	v	0.8725	repress
reprobable	adj	0.1367	immoral
reprobar	v	0.4392	reprove
reprochar	v	0.8229	blame
reproducción	nf	0.6513	reproduction
reproducción diferencial	loc	0.0002	differential reproduction
reproducir	v	1.2715	play | reproduce
reprográfico	adj	0.0000	reprographic
reptar	v	0.6251	creep | crawl
reptil	nm	0.5003	reptile
república	nf	0.8925	republic
República Centroafricana	n	0.4697	Central African Republic
República Checa	n	0.8532	Czech Republic
República de China	prop	0.5130	Republic of China
República de Chuvasia	loc	0.4385	Chuvashia
República de Kalmukia	loc	0.5013	Kalmykia
República de Macedonia	prop	0.8024	Republic of Macedonia | Macedonia
República Democrática Alemana	prop	0.2016	German Democratic Republic
República Democrática del Congo	prop	0.5150	Democratic Republic of the Congo
República Dominicana	n	0.6270	Dominican Republic
República Federal Alemana	prop	0.2102	Federal Republic of Germany
república representativa	loc	0.0002	representative republic
repudrir	v	0.1995	affect
repuesto	nm	0.8097	spare | supplies
repugnancia	nf	0.1719	repugnance
repugnante	adj	1.0499	disgusting | revolting | grisly | nasty | repulsive
repugnantemente	adv	0.0000	repugnantly
repujar	v	0.1545	emboss
repulgar	v	0.1866	hem
repulsar	v	0.2488	parry
repulsivo	adj	0.5409	repulsive
reputación	nf	0.9359	reputation
reque	nm	0.5018	gizzard
requerir	v	1.3300	need | require
requesón	nm	0.2628	ricotta
requesta	nf	0.2867	request
réquiem	nm	0.2040	requiem
requintar	v	0.3185	surpass
requinto	nm	0.0003	sopranino clarinet
requisar	v	0.7552	claim
requisitado	adj	0.0576	required
requisito	nm	0.3295	requirement
res	nf	0.5725	beef
resaca	nf	1.2938	hangover | backwash | undertow | backrush | surf
resaltar	v	0.5070	underline
resarcir	v	0.5892	compensate | reimburse
resbalar	v	1.3654	slide
resbalarse	v	0.9206	slide
resbalón	nm	0.8326	slip
resbaloso	adj	0.2890	slippery
rescatador	adj	0.1866	rescuer | rescuing
rescatar	v	0.6774	rescue
rescate	nm	0.9293	ransom | rescue | bailout
rescindir	v	0.4932	terminate | cancel
rescisión	nf	0.0129	cancelation
resecar	v	0.1608	dehydrate
resentimiento	nm	0.5964	resentment | bitterness
resentir	v	0.1903	resent
resentirse	v	0.3249	resent
reseñar	v	0.3695	review
reservar	v	1.5130	book
resfriado	nm	1.8335	cold
resfriarse	v	0.4292	calm down
resguardar	v	0.8222	protect
resguardarse	v	0.9427	to | safeguard
residencia	nf	0.9650	residence
residente	adj	0.6503	resident
residir	v	1.8831	live
residual	adj	0.1166	residual
residuo	nm	2.3778	waste | remainder | residue | residuum
resignarse	v	0.4384	resign
resiliencia	nf	0.5193	resilience
resiliente	adj	0.2880	resilient
resina	nf	0.6456	resin
resistencia	nf	0.8390	resistance | resistor
resistencia eléctrica	loc	0.0604	electrical resistance
resistente	adj	0.2801	resistant
resma	nf	0.3321	ream
resolución	nf	1.1825	resolution
resonancia	nf	0.4108	resonance
resonar	v	0.3150	resound
resoplar	v	0.5439	roar
resoplido	nm	0.3540	puff
respaldar	v	0.5851	assist
respaldo	nm	1.9263	back | backup
respectar	v	0.3884	relate
respectivo	adj	0.1609	respective
respecto	nm	0.7393	respect
respetabilidad	nf	0.1301	respectability
respetar	v	1.3965	respect
respeto	nm	1.3965	respect
respetuosamente	adv	0.1168	respectfully
respetuosidad	nf	0.0407	respectfulness
